week,id,x,y
33,24,6,16
33,25,1,18
33,26,10,5
33,28,9,2
33,29,1,13
33,30,13,10
33,31,18,5
33,32,9,2
33,33,6,15
33,34,13,14
33,35,18,5
33,36,1,18
33,37,8,16
33,38,4,4
33,40,8,8
33,41,11,6
33,42,3,12
33,44,4,3
33,45,13,7
33,46,18,7
33,47,3,14
33,48,9,9
33,49,12,6
33,50,1,11
33,51,5,9
33,52,13,10
33,53,1,20
33,54,11,6
33,55,10,5
33,56,13,10
33,57,1,2
33,58,19,12
33,59,6,6
33,60,3,14
33,61,2,4
33,63,16,8
33,64,1,2
33,66,3,14
33,67,5,19
33,68,7,18
33,69,15,10
33,70,13,10
33,71,13,14
33,72,1,2
33,73,9,10
33,74,3,12
33,75,3,12
33,76,5,9
33,77,19,16
33,78,10,6
33,80,4,14
33,81,7,3
33,82,9,2
33,83,13,14
33,84,11,6
33,85,2,4
33,86,19,14
33,87,15,15
33,88,1,11
33,89,11,10
33,90,4,10
33,91,4,20
33,92,14,7
33,93,8,16
33,94,16,12
33,95,6,18
33,97,1,19
33,98,1,3
33,99,11,14
33,100,4,15
33,101,5,19
33,102,7,3
33,103,6,18
33,105,17,1
33,106,4,15
33,107,4,20
33,108,3,14
33,110,19,2
33,111,1,10
33,112,4,6
33,113,10,18
33,114,14,17
33,115,1,11
33,116,17,1
33,117,10,6
33,118,8,13
33,119,2,4
33,121,16,12
33,122,1,13
33,123,5,19
33,125,13,10
33,126,9,10
33,128,9,10
33,130,9,2
33,131,1,11
33,133,4,20
33,134,1,3
33,135,6,18
33,136,14,10
33,137,1,13
33,138,1,5
33,139,8,8
33,140,11,6
33,142,3,14
33,143,8,8
33,144,6,6
33,145,17,12
33,147,16,12
33,148,11,6
33,149,1,11
33,150,17,2
33,152,16,11
33,155,1,18
33,156,4,5
33,157,13,6
33,158,5,19
33,159,13,12
33,160,6,6
33,161,11,8
33,162,6,13
33,163,2,4
33,164,10,18
33,165,18,13
33,166,1,11
33,167,1,4
33,168,3,8
33,169,1,13
33,170,7,2
33,171,9,8
33,172,7,3
33,174,5,19
33,175,6,6
33,176,14,7
33,177,1,11
34,1,2,11
34,2,9,3
34,3,5,2
34,4,4,2
34,7,7,11
34,9,8,3
34,10,17,1
34,11,7,15
34,12,8,3
34,13,11,11
34,14,1,13
34,15,13,14
34,16,6,11
34,17,4,20
34,20,1,13
34,21,1,11
34,22,13,5
34,23,15,11
34,24,7,15
34,25,1,18
34,26,9,6
34,28,10,1
34,29,1,13
34,30,13,11
34,31,17,6
34,32,8,3
34,33,5,15
34,34,12,14
34,35,17,6
34,36,1,18
34,37,7,16
34,38,5,3
34,40,7,9
34,41,12,5
34,42,4,11
34,44,5,2
34,45,12,8
34,46,19,6
34,47,2,15
34,48,10,9
34,49,13,5
34,50,1,11
34,51,5,9
34,52,14,9
34,53,1,20
34,54,12,5
34,55,9,6
34,56,14,9
34,57,1,3
34,58,19,13
34,59,5,7
34,60,4,13
34,61,1,5
34,63,16,9
34,64,1,2
34,66,4,13
34,67,4,20
34,68,8,17
34,69,16,9
34,70,14,9
34,71,12,15
34,72,1,2
34,73,10,9
34,74,4,11
34,75,3,11
34,76,5,9
34,77,20,16
34,78,9,7
34,80,5,13
34,81,8,2
34,82,8,3
34,83,13,14
34,84,12,5
34,85,3,3
34,86,19,15
34,87,15,16
34,88,1,10
34,89,12,11
34,90,5,9
34,91,4,20
34,92,15,6
34,93,7,17
34,94,17,11
34,95,5,18
34,97,1,18
34,98,1,3
34,99,12,13
34,100,5,14
34,101,4,20
34,102,8,2
34,103,5,19
34,105,18,1
34,106,4,16
34,107,5,19
34,108,3,15
34,110,19,1
34,111,1,11
34,112,5,5
34,113,11,17
34,114,14,18
34,115,1,10
34,116,17,1
34,117,9,7
34,118,8,12
34,119,3,3
34,121,17,11
34,122,1,13
34,123,4,20
34,125,14,9
34,126,10,11
34,128,8,11
34,130,10,1
34,131,1,10
34,133,5,19
34,134,1,2
34,135,5,19
34,136,15,9
34,137,1,13
34,138,1,6
34,139,7,9
34,140,12,5
34,142,4,13
34,143,7,9
34,144,5,7
34,145,16,13
34,147,15,13
34,148,12,5
34,149,1,10
34,150,17,3
34,152,16,10
34,155,1,19
34,156,5,5
34,157,12,7
34,158,4,20
34,159,12,13
34,160,5,7
34,161,12,8
34,162,5,13
34,163,3,3
34,164,11,17
34,165,19,13
34,166,1,11
34,167,1,5
34,168,4,7
34,169,1,13
34,170,6,3
34,171,10,7
34,172,8,2
34,174,4,20
34,175,5,7
34,176,13,8
34,177,1,11
35,1,1,11
35,2,10,2
35,3,4,3
35,4,5,1
35,7,7,12
35,9,9,2
35,10,17,1
35,11,6,16
35,12,9,2
35,13,12,10
35,14,1,13
35,15,13,14
35,16,5,11
35,17,5,19
35,20,1,13
35,21,1,10
35,22,12,6
35,23,16,11
35,24,6,16
35,25,1,18
35,26,10,5
35,28,9,2
35,29,1,13
35,30,13,12
35,31,18,5
35,32,9,2
35,33,6,15
35,34,13,14
35,35,18,5
35,36,1,18
35,37,8,16
35,38,4,4
35,40,8,8
35,41,11,6
35,42,3,12
35,44,4,3
35,45,13,7
35,46,18,7
35,47,3,14
35,48,9,9
35,49,12,6
35,50,1,11
35,51,5,9
35,52,13,10
35,53,1,20
35,54,11,6
35,55,10,5
35,56,13,10
35,57,1,2
35,58,18,14
35,59,6,6
35,60,3,14
35,61,2,4
35,63,16,8
35,64,1,2
35,66,3,14
35,67,5,19
35,68,7,18
35,69,15,10
35,70,13,10
35,71,13,14
35,72,1,2
35,73,9,10
35,74,3,12
35,75,2,12
35,76,5,9
35,77,19,16
35,78,10,6
35,80,4,14
35,81,7,3
35,82,9,2
35,83,13,14
35,84,11,6
35,85,2,4
35,86,18,15
35,87,15,15
35,88,1,11
35,89,12,10
35,90,4,10
35,91,4,20
35,92,14,7
35,93,8,16
35,94,16,12
35,95,5,19
35,97,1,19
35,98,1,3
35,99,11,14
35,100,4,15
35,101,5,19
35,102,7,3
35,103,6,18
35,105,17,1
35,106,4,15
35,107,4,20
35,108,4,15
35,110,20,1
35,111,1,10
35,112,4,6
35,113,10,18
35,114,14,17
35,115,1,11
35,116,18,2
35,117,10,6
35,118,9,11
35,119,2,4
35,121,16,12
35,122,1,13
35,123,5,19
35,125,13,10
35,126,10,10
35,128,9,10
35,130,9,2
35,131,1,11
35,133,4,20
35,134,1,3
35,135,6,18
35,136,14,10
35,137,1,13
35,138,1,7
35,139,8,8
35,140,11,6
35,142,3,14
35,143,8,8
35,144,6,6
35,145,17,12
35,147,16,12
35,148,11,6
35,149,1,11
35,150,17,2
35,152,17,10
35,155,1,18
35,156,4,5
35,157,13,6
35,158,5,19
35,159,13,12
35,160,6,6
35,161,11,9
35,162,6,14
35,163,2,4
35,164,10,18
35,165,18,13
35,166,1,11
35,167,2,4
35,168,3,8
35,169,1,13
35,170,7,2
35,171,9,8
35,172,7,3
35,174,5,19
35,175,6,6
35,176,14,7
35,177,1,11
36,1,1,11
36,2,9,3
36,3,5,2
36,4,4,2
36,7,7,11
36,9,8,3
36,10,17,1
36,11,7,15
36,12,8,3
36,13,11,11
36,14,1,13
36,15,13,14
36,16,6,11
36,17,4,20
36,20,1,13
36,21,1,11
36,22,13,5
36,23,15,11
36,24,7,16
36,25,1,18
36,26,9,6
36,28,10,1
36,29,1,13
36,30,13,11
36,31,17,6
36,32,8,3
36,33,5,15
36,34,13,14
36,35,17,6
36,36,1,18
36,37,7,16
36,38,5,3
36,40,7,9
36,41,12,5
36,42,4,11
36,44,5,2
36,45,13,8
36,46,19,6
36,47,2,15
36,48,10,9
36,49,13,5
36,50,1,11
36,51,5,9
36,52,14,9
36,53,1,20
36,54,12,5
36,55,9,6
36,56,14,9
36,57,1,3
36,58,19,13
36,59,5,7
36,60,4,13
36,61,1,5
36,63,17,7
36,64,1,3
36,66,4,13
36,67,4,20
36,68,8,17
36,69,16,9
36,70,14,9
36,71,12,15
36,72,1,2
36,73,10,9
36,74,4,11
36,75,3,11
36,76,5,9
36,77,19,15
36,78,9,7
36,80,5,13
36,81,8,2
36,82,8,3
36,83,13,14
36,84,12,5
36,85,3,3
36,86,19,15
36,87,16,15
36,88,1,10
36,89,12,11
36,90,5,9
36,91,4,20
36,92,15,6
36,93,7,17
36,94,17,11
36,95,5,18
36,97,1,18
36,98,1,3
36,99,12,13
36,100,5,14
36,101,4,20
36,102,8,2
36,103,5,19
36,105,18,1
36,106,4,16
36,107,5,19
36,108,3,15
36,110,19,1
36,111,1,11
36,112,5,5
36,113,11,17
36,114,14,18
36,115,1,10
36,116,17,1
36,117,9,7
36,118,8,12
36,119,3,3
36,121,17,11
36,122,1,13
36,123,4,20
36,125,14,9
36,126,10,11
36,128,8,11
36,130,10,1
36,131,1,10
36,133,5,19
36,134,1,2
36,135,5,19
36,136,15,9
36,137,1,13
36,138,1,8
36,139,7,9
36,140,12,5
36,142,4,13
36,143,7,9
36,144,5,7
36,145,16,13
36,147,15,13
36,148,12,5
36,149,1,10
36,150,17,3
36,152,16,10
36,155,1,19
36,156,5,6
36,157,12,7
36,158,4,20
36,159,12,13
36,160,5,7
36,161,11,8
36,162,5,13
36,163,3,3
36,164,11,17
36,165,18,12
36,166,1,11
36,167,1,5
36,168,4,7
36,169,1,13
36,170,6,3
36,171,10,7
36,172,8,2
36,174,4,20
36,175,5,7
36,176,13,8
36,177,1,11
37,1,2,11
37,2,10,2
37,3,4,3
37,4,5,1
37,7,7,12
37,9,9,2
37,10,17,1
37,11,7,14
37,12,9,2
37,13,12,10
37,14,1,13
37,15,13,14
37,16,5,11
37,17,4,20
37,20,1,13
37,21,1,10
37,22,12,6
37,23,15,10
37,24,8,16
37,25,1,18
37,26,10,5
37,28,9,2
37,29,1,13
37,30,13,12
37,31,18,5
37,32,9,2
37,33,6,14
37,34,14,15
37,35,18,5
37,36,1,18
37,37,8,16
37,38,4,4
37,40,8,8
37,41,11,6
37,42,3,12
37,44,4,3
37,45,13,7
37,46,18,7
37,47,3,14
37,48,9,9
37,49,12,6
37,50,1,11
37,51,5,9
37,52,13,10
37,53,1,20
37,54,11,6
37,55,10,5
37,56,13,10
37,57,1,2
37,58,19,14
37,59,6,6
37,60,3,14
37,61,2,4
37,63,16,8
37,64,1,2
37,66,3,14
37,67,5,19
37,68,7,18
37,69,15,10
37,70,13,10
37,71,13,14
37,72,1,2
37,73,9,10
37,74,3,12
37,75,3,12
37,76,5,9
37,77,19,16
37,78,10,6
37,80,4,14
37,81,7,3
37,82,9,2
37,83,13,14
37,84,11,6
37,85,2,4
37,86,18,16
37,87,15,16
37,88,1,11
37,89,12,12
37,90,4,10
37,91,4,20
37,92,14,7
37,93,8,16
37,95,5,17
37,97,1,19
37,98,1,3
37,99,11,14
37,100,4,15
37,101,5,19
37,102,7,3
37,103,6,18
37,105,17,1
37,106,4,15
37,107,4,20
37,108,4,15
37,110,19,2
37,111,1,10
37,112,4,5
37,113,10,18
37,114,14,17
37,115,1,11
37,116,17,1
37,117,10,6
37,118,8,13
37,119,2,4
37,121,16,12
37,122,1,13
37,123,5,19
37,125,13,10
37,126,10,10
37,128,9,10
37,130,9,2
37,131,1,11
37,133,4,20
37,134,1,3
37,135,6,18
37,136,14,10
37,137,1,13
37,138,1,9
37,139,8,8
37,140,11,6
37,142,3,14
37,143,8,8
37,144,6,6
37,145,17,12
37,147,16,12
37,148,11,6
37,149,1,11
37,150,17,2
37,152,17,10
37,155,1,18
37,156,4,5
37,157,13,6
37,158,5,19
37,159,13,12
37,160,6,6
37,161,12,9
37,162,6,14
37,163,2,4
37,164,10,18
37,165,18,13
37,166,1,11
37,167,2,4
37,168,3,8
37,169,1,13
37,170,7,2
37,171,9,8
37,172,7,3
37,174,5,19
37,175,6,6
37,176,14,7
37,177,1,11
38,1,1,11
38,2,9,3
38,3,5,2
38,4,4,2
38,7,7,11
38,9,8,3
38,10,17,1
38,11,7,15
38,12,8,3
38,13,11,11
38,14,1,13
38,15,12,14
38,16,6,11
38,17,4,20
38,20,1,13
38,21,1,11
38,22,13,5
38,23,15,11
38,24,7,17
38,25,1,18
38,26,9,6
38,28,10,1
38,29,1,13
38,30,13,11
38,31,17,6
38,32,8,3
38,33,6,15
38,34,13,14
38,35,17,6
38,36,1,18
38,37,7,17
38,38,5,3
38,40,7,9
38,41,12,5
38,42,3,11
38,44,5,2
38,45,13,8
38,46,19,6
38,47,2,15
38,48,10,9
38,49,13,5
38,50,1,11
38,51,5,9
38,52,14,9
38,53,1,20
38,54,12,5
38,55,9,6
38,56,14,9
38,57,1,3
38,58,19,13
38,59,5,7
38,60,4,13
38,61,1,5
38,63,15,9
38,64,1,2
38,66,4,13
38,67,4,20
38,68,8,17
38,69,16,9
38,70,14,9
38,71,12,15
38,72,1,2
38,73,10,9
38,74,4,11
38,75,3,11
38,76,5,9
38,77,19,15
38,78,9,7
38,80,5,14
38,81,8,2
38,82,8,3
38,83,12,14
38,84,12,5
38,85,3,3
38,86,19,15
38,87,15,15
38,88,1,10
38,89,12,11
38,90,5,9
38,91,4,20
38,92,15,6
38,93,7,17
38,95,5,18
38,97,1,18
38,98,1,3
38,99,12,13
38,100,5,14
38,101,4,20
38,102,8,2
38,103,5,19
38,105,18,1
38,106,4,16
38,107,5,19
38,108,3,15
38,110,19,1
38,111,1,11
38,112,5,5
38,113,11,17
38,114,14,18
38,115,1,10
38,116,17,1
38,117,9,7
38,119,3,3
38,121,17,11
38,122,1,13
38,123,4,20
38,125,14,9
38,126,10,11
38,128,8,11
38,130,10,1
38,131,1,10
38,133,5,19
38,134,1,2
38,135,5,19
38,136,15,9
38,137,1,13
38,138,1,10
38,139,7,9
38,140,12,5
38,142,4,13
38,143,7,9
38,144,5,7
38,145,16,13
38,147,16,11
38,148,12,5
38,149,1,10
38,150,17,3
38,152,17,11
38,155,1,19
38,156,3,6
38,157,12,7
38,158,4,20
38,159,12,13
38,160,5,7
38,161,11,8
38,162,6,13
38,163,3,3
38,164,11,17
38,165,18,14
38,166,1,11
38,167,1,5
38,168,4,7
38,169,1,13
38,170,6,3
38,171,10,7
38,172,8,2
38,174,4,20
38,175,5,7
38,176,13,8
38,177,1,11
39,1,2,11
39,2,10,2
39,3,4,3
39,4,5,1
39,7,7,12
39,9,9,2
39,10,17,1
39,11,7,14
39,12,9,2
39,13,12,10
39,14,1,13
39,15,11,15
39,16,5,11
39,17,4,20
39,20,1,13
39,21,1,10
39,22,12,6
39,23,16,10
39,24,8,16
39,25,1,18
39,26,10,5
39,28,9,2
39,29,1,13
39,30,13,10
39,31,17,5
39,32,9,2
39,33,6,16
39,34,12,15
39,35,18,5
39,36,1,18
39,37,8,16
39,38,4,4
39,40,8,8
39,41,11,6
39,42,2,12
39,44,4,3
39,45,13,7
39,46,18,7
39,47,3,14
39,48,9,9
39,49,12,6
39,50,1,11
39,51,5,9
39,52,13,10
39,53,1,20
39,54,11,6
39,55,10,5
39,56,13,10
39,57,1,2
39,58,19,12
39,59,6,6
39,60,5,13
39,61,2,4
39,63,16,8
39,64,1,2
39,66,3,14
39,67,5,19
39,68,7,18
39,69,15,10
39,70,13,10
39,71,11,16
39,72,1,2
39,73,9,10
39,74,3,12
39,75,2,12
39,76,5,9
39,77,19,16
39,78,10,6
39,80,5,13
39,81,7,3
39,82,9,2
39,83,11,15
39,84,11,6
39,85,2,4
39,86,18,16
39,87,15,16
39,88,1,11
39,89,11,10
39,90,4,10
39,91,4,20
39,92,14,7
39,93,8,16
39,95,4,18
39,97,1,19
39,98,1,3
39,99,11,14
39,100,5,13
39,101,5,19
39,102,7,3
39,103,6,18
39,105,17,1
39,106,4,17
39,107,4,20
39,108,3,14
39,110,20,1
39,111,1,10
39,112,5,4
39,113,10,18
39,114,14,17
39,115,1,11
39,116,17,1
39,117,10,6
39,119,2,4
39,121,16,12
39,122,1,13
39,123,5,19
39,125,13,10
39,126,9,11
39,128,9,10
39,130,9,2
39,131,1,11
39,133,4,20
39,134,1,3
39,135,6,18
39,136,14,10
39,137,1,13
39,138,1,11
39,139,8,8
39,140,11,6
39,142,5,13
39,143,8,8
39,144,6,6
39,145,17,12
39,147,16,12
39,148,11,6
39,149,1,11
39,150,17,2
39,152,17,10
39,155,1,18
39,156,4,5
39,157,13,6
39,158,5,19
39,159,13,12
39,160,6,6
39,161,11,7
39,162,6,14
39,163,2,4
39,164,10,18
39,165,18,13
39,166,1,10
39,167,2,4
39,168,3,8
39,169,1,13
39,170,7,2
39,171,9,8
39,172,7,3
39,174,5,19
39,175,6,6
39,176,14,7
39,177,2,11
40,1,1,11
40,2,9,3
40,3,5,2
40,4,4,2
40,7,7,11
40,9,8,3
40,10,17,1
40,11,7,15
40,12,8,3
40,13,11,11
40,14,1,13
40,15,12,14
40,16,6,11
40,17,4,20
40,20,1,13
40,21,1,11
40,22,13,5
40,23,15,11
40,24,7,17
40,25,1,18
40,26,9,6
40,28,10,1
40,29,1,13
40,30,13,11
40,31,16,6
40,32,8,3
40,33,6,15
40,34,11,16
40,35,17,6
40,36,1,18
40,37,7,17
40,38,5,3
40,40,7,9
40,41,12,5
40,42,3,11
40,44,5,2
40,45,13,8
40,46,19,6
40,47,4,14
40,48,10,9
40,49,13,5
40,50,1,11
40,51,4,10
40,52,14,9
40,53,1,20
40,54,12,5
40,55,9,6
40,56,14,9
40,57,1,3
40,58,19,13
40,59,5,7
40,60,4,14
40,61,1,5
40,63,15,9
40,64,1,2
40,67,4,20
40,68,8,17
40,69,16,9
40,70,14,9
40,71,10,17
40,72,1,2
40,73,10,9
40,74,4,11
40,75,3,11
40,77,20,15
40,78,9,7
40,80,4,14
40,81,8,2
40,82,8,3
40,83,12,14
40,84,12,5
40,85,3,3
40,86,19,15
40,87,15,15
40,88,1,10
40,89,12,11
40,90,3,11
40,91,4,20
40,92,15,6
40,93,7,17
40,95,5,18
40,97,1,18
40,98,1,3
40,99,12,13
40,100,4,14
40,101,4,20
40,102,8,2
40,103,5,19
40,105,18,1
40,106,4,16
40,107,5,19
40,108,3,15
40,110,19,1
40,111,1,11
40,112,5,5
40,113,11,17
40,114,14,18
40,115,1,10
40,116,17,1
40,117,9,7
40,119,3,3
40,121,17,11
40,122,1,13
40,123,4,20
40,125,14,9
40,126,10,11
40,128,8,11
40,130,10,1
40,131,1,10
40,133,5,19
40,134,1,2
40,135,5,19
40,136,15,9
40,137,1,13
40,138,1,10
40,139,7,9
40,140,12,5
40,142,4,14
40,143,7,9
40,144,5,7
40,145,16,13
40,147,16,11
40,148,12,5
40,149,1,10
40,150,17,3
40,152,17,11
40,155,1,19
40,156,4,6
40,157,12,7
40,158,4,20
40,159,12,13
40,160,5,7
40,161,12,8
40,162,6,15
40,163,3,3
40,164,11,17
40,165,18,12
40,166,1,11
40,167,1,5
40,168,4,7
40,169,1,13
40,170,6,3
40,171,10,7
40,172,8,2
40,174,4,20
40,175,5,7
40,176,13,8
40,177,1,11
41,1,1,11
41,2,10,2
41,3,4,3
41,4,5,1
41,7,7,12
41,9,9,2
41,10,17,1
41,11,7,16
41,12,9,2
41,13,12,10
41,14,1,13
41,15,11,15
41,16,5,11
41,17,4,20
41,20,1,13
41,21,1,10
41,22,12,6
41,23,15,10
41,24,8,16
41,25,1,18
41,26,10,5
41,28,9,2
41,29,1,13
41,30,13,12
41,31,17,5
41,32,9,2
41,33,5,16
41,34,12,15
41,35,18,5
41,36,1,18
41,37,8,16
41,38,4,4
41,40,8,8
41,41,11,6
41,42,2,12
41,44,4,3
41,46,18,7
41,47,3,15
41,48,9,9
41,49,12,6
41,50,1,11
41,51,3,11
41,52,13,10
41,53,1,20
41,54,11,6
41,55,10,5
41,56,13,10
41,57,1,2
41,58,20,13
41,59,6,6
41,60,5,13
41,61,2,4
41,63,16,8
41,64,1,2
41,67,5,19
41,68,7,18
41,69,15,10
41,70,13,10
41,71,9,18
41,72,1,2
41,73,9,10
41,74,3,12
41,75,2,12
41,77,19,16
41,78,10,6
41,80,5,13
41,81,7,3
41,82,9,2
41,83,11,15
41,84,11,6
41,85,2,4
41,86,18,15
41,87,15,16
41,88,1,11
41,89,12,10
41,90,2,12
41,91,4,20
41,92,14,7
41,93,8,16
41,95,4,18
41,97,1,19
41,98,1,3
41,99,11,14
41,100,5,13
41,101,5,19
41,102,7,3
41,103,6,18
41,105,18,2
41,106,5,16
41,107,4,20
41,108,3,14
41,110,19,2
41,111,1,10
41,112,4,5
41,113,10,18
41,114,14,17
41,115,1,11
41,116,17,1
41,117,10,6
41,119,2,4
41,121,16,12
41,122,1,13
41,123,5,19
41,125,13,10
41,126,10,10
41,128,9,10
41,130,9,2
41,131,1,11
41,133,4,20
41,134,1,3
41,135,6,18
41,136,14,10
41,137,1,13
41,138,1,11
41,139,8,8
41,140,11,6
41,142,5,13
41,143,8,8
41,144,6,6
41,145,17,12
41,147,16,12
41,148,11,6
41,149,1,11
41,150,18,2
41,152,17,10
41,155,1,18
41,156,4,5
41,157,13,6
41,158,5,19
41,159,13,12
41,160,6,6
41,161,11,8
41,162,6,14
41,163,2,4
41,164,10,18
41,165,18,13
41,166,1,11
41,167,2,4
41,168,3,8
41,169,1,13
41,170,7,2
41,171,9,8
41,172,7,3
41,174,5,19
41,175,6,6
41,176,14,7
41,177,2,11
42,1,1,11
42,2,9,3
42,3,5,2
42,4,4,2
42,7,7,11
42,9,8,3
42,10,17,1
42,11,7,15
42,12,8,3
42,13,11,11
42,14,1,13
42,15,12,14
42,16,6,11
42,17,5,19
42,20,1,13
42,21,1,11
42,22,13,5
42,23,15,11
42,24,7,17
42,25,1,18
42,26,9,6
42,28,10,1
42,29,1,13
42,30,13,11
42,31,16,6
42,32,8,3
42,33,5,15
42,34,11,16
42,35,17,6
42,36,1,18
42,37,7,17
42,38,5,3
42,40,7,9
42,41,12,5
42,42,1,11
42,44,5,2
42,46,19,6
42,47,4,15
42,48,10,9
42,49,13,5
42,50,1,11
42,51,2,12
42,52,14,9
42,53,1,20
42,54,12,5
42,55,9,6
42,56,14,9
42,57,1,3
42,58,19,12
42,59,5,7
42,60,4,14
42,61,1,5
42,63,17,8
42,64,1,2
42,67,4,20
42,68,8,17
42,69,16,9
42,70,14,9
42,71,8,19
42,72,1,2
42,73,10,9
42,74,4,11
42,75,1,13
42,77,19,15
42,78,9,7
42,80,4,14
42,81,8,2
42,82,8,3
42,83,12,14
42,84,12,5
42,85,3,3
42,86,19,15
42,87,15,15
42,88,1,10
42,89,12,11
42,90,1,13
42,91,4,20
42,92,15,6
42,93,7,17
42,95,5,18
42,97,1,18
42,98,1,3
42,99,12,13
42,100,4,14
42,101,4,20
42,102,8,2
42,103,5,19
42,105,18,1
42,106,4,15
42,107,5,19
42,108,4,14
42,110,19,1
42,111,1,11
42,112,5,5
42,113,11,17
42,114,14,18
42,115,1,10
42,116,17,1
42,117,9,7
42,119,3,3
42,121,17,11
42,122,1,13
42,123,4,20
42,125,14,9
42,126,10,11
42,128,8,11
42,130,10,1
42,131,1,10
42,133,5,19
42,134,1,2
42,135,5,19
42,136,15,9
42,137,1,13
42,138,1,10
42,139,7,9
42,140,12,5
42,142,4,14
42,143,7,9
42,144,5,7
42,145,16,13
42,147,16,11
42,148,12,5
42,149,1,10
42,150,17,3
42,152,17,11
42,155,1,19
42,157,12,7
42,158,4,20
42,159,12,13
42,160,5,7
42,161,12,8
42,162,5,14
42,163,3,3
42,164,11,17
42,165,18,12
42,166,1,11
42,167,1,5
42,168,4,7
42,169,1,13
42,170,6,3
42,171,10,7
42,172,8,2
42,174,4,20
42,175,5,7
42,176,13,8
42,177,1,11
43,1,2,11
43,2,10,2
43,3,4,3
43,4,5,1
43,7,7,12
43,9,9,2
43,10,17,1
43,11,7,16
43,12,9,2
43,13,12,10
43,14,1,13
43,15,11,15
43,16,5,11
43,17,5,19
43,20,1,13
43,21,1,10
43,22,12,6
43,23,15,10
43,24,8,16
43,25,1,18
43,26,10,5
43,28,9,2
43,29,1,13
43,30,14,10
43,31,17,5
43,32,9,2
43,33,6,15
43,34,12,15
43,35,18,5
43,36,1,18
43,37,8,16
43,38,4,4
43,40,8,8
43,41,11,6
43,42,2,11
43,44,4,3
43,46,18,7
43,47,3,16
43,48,9,9
43,49,12,6
43,50,1,11
43,51,3,11
43,52,13,10
43,53,1,20
43,54,11,6
43,55,10,5
43,56,13,10
43,57,1,2
43,58,19,13
43,59,6,6
43,60,5,13
43,61,2,4
43,63,16,8
43,64,1,2
43,67,5,19
43,68,7,18
43,69,15,10
43,70,13,10
43,71,7,20
43,72,1,2
43,73,9,10
43,74,3,12
43,75,1,14
43,77,19,16
43,78,10,6
43,80,5,13
43,81,7,3
43,82,9,2
43,83,11,15
43,84,11,6
43,85,2,4
43,86,18,16
43,87,16,15
43,88,1,11
43,89,12,10
43,90,1,14
43,91,4,20
43,92,14,7
43,93,8,16
43,95,6,18
43,97,1,19
43,98,1,3
43,99,11,14
43,100,5,13
43,101,5,19
43,102,7,3
43,103,6,18
43,105,17,1
43,106,4,16
43,107,4,20
43,108,3,15
43,110,19,2
43,111,1,10
43,112,5,6
43,113,10,18
43,114,14,17
43,115,1,11
43,116,17,1
43,117,10,6
43,119,2,4
43,121,16,12
43,122,1,13
43,123,5,19
43,125,13,10
43,126,9,11
43,128,9,10
43,130,9,2
43,131,1,11
43,133,4,20
43,134,1,3
43,135,6,18
43,136,14,10
43,137,1,13
43,138,1,11
43,139,8,8
43,140,11,6
43,142,5,13
43,143,8,8
43,144,6,6
43,145,17,12
43,147,16,12
43,148,11,6
43,149,1,11
43,150,17,2
43,152,17,10
43,155,1,18
43,157,13,6
43,158,5,19
43,159,13,12
43,160,6,6
43,161,12,9
43,162,6,13
43,163,2,4
43,164,10,18
43,165,18,13
43,166,1,11
43,167,2,4
43,168,3,8
43,169,1,13
43,170,7,2
43,171,9,8
43,172,7,3
43,174,5,19
43,175,6,6
43,176,14,7
43,177,2,11
44,1,2,12
44,2,9,3
44,3,5,2
44,4,4,2
44,7,6,11
44,9,8,3
44,10,17,1
44,11,7,15
44,12,8,3
44,13,11,11
44,14,1,13
44,15,12,14
44,16,6,11
44,17,5,19
44,20,1,13
44,21,1,11
44,22,13,5
44,23,15,11
44,24,7,17
44,25,1,18
44,26,9,6
44,28,10,1
44,29,1,13
44,30,13,11
44,31,16,6
44,32,8,3
44,33,5,14
44,34,11,16
44,35,17,6
44,36,1,18
44,37,7,17
44,38,5,3
44,40,7,9
44,41,12,5
44,42,1,12
44,44,5,2
44,46,19,6
44,47,4,15
44,48,10,9
44,49,13,5
44,50,1,11
44,51,2,12
44,52,14,9
44,53,1,20
44,54,12,5
44,55,9,6
44,56,14,9
44,57,1,3
44,58,19,14
44,59,5,7
44,60,4,14
44,61,1,5
44,63,16,9
44,64,1,2
44,67,4,20
44,68,8,17
44,69,16,9
44,70,14,9
44,71,6,20
44,72,1,2
44,73,10,9
44,74,4,11
44,75,2,13
44,77,20,16
44,78,9,7
44,80,4,14
44,81,8,2
44,82,8,3
44,83,12,14
44,84,12,5
44,85,3,3
44,86,19,15
44,87,15,15
44,88,1,10
44,89,12,11
44,90,2,13
44,91,4,20
44,92,14,6
44,93,7,17
44,95,5,19
44,97,1,18
44,98,1,3
44,99,12,13
44,100,4,14
44,101,4,20
44,102,8,2
44,103,5,19
44,105,18,1
44,106,5,15
44,107,5,19
44,108,3,14
44,110,19,1
44,111,1,11
44,112,5,5
44,113,11,17
44,114,14,18
44,115,1,10
44,116,17,1
44,117,9,7
44,119,3,3
44,121,17,11
44,122,1,13
44,123,4,20
44,125,14,9
44,126,10,11
44,128,8,11
44,130,10,1
44,131,1,10
44,133,5,19
44,134,1,2
44,135,5,19
44,136,15,9
44,137,1,13
44,138,1,10
44,139,7,9
44,140,12,5
44,142,4,14
44,143,7,9
44,144,5,7
44,145,16,13
44,147,16,11
